Name,Rarity,Recycles To,Salvages To,Sell Price,Category,Keep for Quests/Workshop,Reverse Recycle,Verdict,Sell Value Gain %,Recycle Value Gain %,Workshop Requirement,Quest Usage,Crafting,CraftingAmount
Snap Blast Grenade,,1× Chemicals 1× Magnet,2× Chemicals,800.0,Grenade,,[],KEEP,56,71,[],[],[],
Seeker Grenade,,1× Crude Explosives,3× Chemicals,640.0,Grenade,,[],KEEP,58,44,[],[],[],
Shrapnel Grenade,,1× Crude Explosives 1× Metal Parts,?,,Grenade,800,[],KEEP,-,-,[],[],[],
Trigger 'Nade,,1× Chemicals 1× Processor,1× Processor,,Grenade,1000,[],KEEP,-,9,[],[],[],
Trailblazer,,2× Crude Explosives,1× Crude Explosives,,Grenade,1600,[],KEEP,-,50,[],[],[],
Wolfpack,,1× Explosive Compound 1× ARC Motion Core,2× Explosive Compound,5000.0,Grenade,,[],KEEP,60,0,[],[],[],
Lure Grenade,,1× Speaker Component,1× Speaker Component,1000.0,Grenade,,[],KEEP,50,0,[],[],['Lure Grenade Trap'],
Li'l Smoke Grenade,,1× Chemicals 1× Plastic Parts,?,300.0,Grenade,,[],KEEP,63,-,[],[],[],
Smoke Grenade,,2× Chemicals 1× Canister,3× Chemicals,1000.0,Grenade,,[],KEEP,60,62,[],[],['Smoke Grenade Trap'],
Tagging Grenade,,1× Sensors 1× Plastic Parts,1× Sensors,1000.0,Grenade,,[],KEEP,44,11,[],[],[],
Light Stick,,1× Chemicals,1× Chemicals,150.0,Grenade,,[],KEEP,67,0,[],[],[],
Barricade Kit,,4× Metal Parts,3× Metal Parts,640.0,Quick Use,,[],KEEP,53,25,[],[],[],
Door Blocker,,2× Metal Parts,1× Metal Parts,270.0,Quick Use,,[],KEEP,44,50,[],[],[],
Remote Raider Flare,,1× Chemicals 1× Rubber Parts,?,270.0,Quick Use,,[],KEEP,63,-,[],[],[],
Zipline,,1× Metal Parts 1× Rope,?,1000.0,Quick Use,,[],KEEP,42,-,[],[],[],
Binoculars,,2× Rubber Parts 4× Plastic Parts,4× Plastic Parts,640.0,Quick Use,,[],KEEP,47,29,[],[],[],
Flame Spray,,1× Canister 1× Fireball Burner,1× Fireball Burner,2000.0,Quick Use,,[],KEEP,53,32,[],[],[],
Integrated Binoculars,,,,,Quick Use,,[],KEEP,-,-,[],[],[],
Noisemaker,,1× Speaker Component,1× Speaker Component,640.0,Quick Use,,[],KEEP,22,0,[],[],[],
Photoelectric Cloak,,1× Speaker Component 1× Advanced Electrical Components,1× Advanced Electrical Components,5000.0,Quick Use,,[],KEEP,55,22,[],[],[],
Recorder,,10× Plastic Parts,?,1000.0,Quick Use,,[],KEEP,40,-,[],[],[],
Snap Hook,,1× Power Rod 3× Rope,2× Advanced Electrical Components,14000.0,Quick Use,,[],KEEP,50,50,[],[],[],
Compensator I,,5× Metal Parts,3× Metal Parts,640.0,Weapon Modification,,[],KEEP,41,40,[],[],[],
Muzzle Brake I,,5× Metal Parts,3× Metal Parts,640.0,Weapon Modification,,[],KEEP,41,40,[],[],[],
Shotgun Choke I,,5x Metal Parts,3x Metal Parts,640.0,Weapon Modification,,[],KEEP,41,40,[],[],[],
Angled Grip I,,6× Plastic Parts,3× Plastic Parts,640.0,Weapon Modification,,[],KEEP,44,50,[],[],[],
Vertical Grip I,,6x Plastic Parts,3x Plastic Parts,640.0,Weapon Modification,,[],KEEP,44,50,[],[],[],
Extended Light Mag I,,6x Plastic Parts,3x Plastic Parts,640.0,Weapon Modification,,[],KEEP,44,50,[],[],[],
Extended Medium Mag I,,6× Plastic Parts,3× Plastic Parts,640.0,Weapon Modification,,[],KEEP,44,50,[],[],[],
Extended Shotgun Mag I,,6× Plastic Parts,3× Plastic Parts,640.0,Weapon Modification,,[],KEEP,44,50,[],[],[],
Stable Stock I,,6x Rubber Parts,3x Rubber Parts,640.0,Weapon Modification,,[],KEEP,53,50,[],[],[],
Compensator II,,1× Wires 1× Mechanical Components,1× Mechanical Components,2000.0,Weapon Modification,,[],KEEP,58,24,[],[],[],
Muzzle Brake II,,1× Wires 1× Mechanical Components,1× Mechanical Components,2000.0,Weapon Modification,,[],KEEP,58,24,[],[],[],
Shotgun Choke II,,1x Mechanical Components 1x Wires,1x Mechanical Components,2000.0,Weapon Modification,,[],KEEP,58,24,[],[],[],
Silencer I,,1x Mechanical Components 1x Wires,1x Mechanical Components,2000.0,Weapon Modification,,[],KEEP,58,24,[],[],[],
Angled Grip II,,1× Duct Tape 1× Mechanical Components,1× Mechanical Components,2000.0,Weapon Modification,,[],KEEP,53,32,[],[],[],
Vertical Grip II,,1x Mechanical Components 1x Duct Tape,?,2000.0,Weapon Modification,,[],KEEP,53,-,[],[],[],
Extended Light Mag II,,1× Steel Spring 1× Mechanical Components,1× Mechanical Components,2000.0,Weapon Modification,,[],KEEP,53,32,[],[],[],
Extended Medium Mag II,,1× Steel Spring 1× Mechanical Components,1× Mechanical Components,2000.0,Weapon Modification,,[],KEEP,53,32,[],[],[],
Extended Shotgun Mag II,,1× Steel Spring 1× Mechanical Components,1× Mechanical Components,2000.0,Weapon Modification,,[],KEEP,53,32,[],[],[],
Stable Stock II,,1x Mechanical Components 1x Duct Tape,1x Mechanical Components,2000.0,Weapon Modification,,[],KEEP,53,32,[],[],[],
Compensator III,,2× Wires 1× Mod Components,?,5000.0,Weapon Modification,,[],KEEP,32,-,[],[],[],
Muzzle Brake III,,2× Wires 1× Mod Components,?,5000.0,Weapon Modification,,[],KEEP,32,-,[],[],[],
Shotgun Choke III,,1x Mod Components 2 Wires,?,5000.0,Weapon Modification,,[],KEEP,-,-,[],[],[],
Silencer II,,1x Mod Components 2x Wires,2x Mechanical Components,5000.0,Weapon Modification,,[],KEEP,32,62,[],[],[],
Silencer III,,1x Mod Components 3x Wires,1x Mod Components,7000.0,Weapon Modification,,[],KEEP,49,17,[],[],[],
Shotgun Silencer,,1x Mod Components 1x Wires,2x Mechanical Components,5000.0,Weapon Modification,,[],KEEP,36,60,[],[],[],
Extended Barrel,,1× Wires 1× Mod Components,2× Mechanical Components,5000.0,Weapon Modification,,[],KEEP,36,60,[],[],[],
Angled Grip III,,2× Duct Tape 1× Mod Components,2× Mechanical Components,5000.0,Weapon Modification,,[],KEEP,28,64,[],[],[],
Vertical Grip III,,2x Mechanical Components 2x Duct Tape,2x Mechanical Components,5000.0,Weapon Modification,,[],KEEP,62,32,[],[],[],
Horizontal Grip,,2× Duct Tape 1× Mod Components,2× Mechanical Components,7000.0,Weapon Modification,,[],KEEP,49,64,[],[],[],
Extended Light Mag III,,2× Steel Spring 1× Mod Components,2× Mechanical Components,5000.0,Weapon Modification,,[],KEEP,28,64,[],[],[],
Extended Medium Mag III,,2× Steel Spring 1× Mod Components,2× Mechanical Components,5000.0,Weapon Modification,,[],KEEP,28,64,[],[],[],
Extended Shotgun Mag III,,2× Steel Spring 1× Mod Components,?,5000.0,Weapon Modification,,[],KEEP,28,-,[],[],[],
Stable Stock III,,1x Mod Components 2x Duct Tape,2x Mechanical Components,5000.0,Weapon Modification,,[],KEEP,28,64,[],[],[],
Lightweight Stock,,1× Duct Tape 1× Mod Components,?,5000.0,Weapon Modification,,[],KEEP,34,-,[],[],[],
Padded Stock,,1× Duct Tape 1× Mod Components,?,5000.0,Weapon Modification,,[],KEEP,34,-,[],[],[],
Kinetic Converter,,2× Duct Tape 1× Mod Components,2× Mechanical Components,7000.0,Weapon Modification,,[],KEEP,49,64,[],[],[],
Anvil Splitter,,1× Processor 1× Mod Components,2× Mechanical Components,7000.0,Weapon Modification,,[],KEEP,50,63,[],[],[],
Light Shield,Uncommon,4× Plastic Parts,1× ARC Alloy,640.0,Shield,,[],KEEP,62,17,[],[],[],
Medium Shield,Rare,1× ARC Circuitry,?,2000.0,Shield,,[],KEEP,50,-,[],[],[],
Heavy Shield,Epic,1× Power Rod,?,5500.0,Shield,,[],KEEP,0,-,[],[],[],
Light Ammo,Common,?,?,4.0,Ammo,,[],KEEP,-,-,[],[],[],
Medium Ammo,Common,?,?,4.0,Ammo,,[],KEEP,-,-,[],[],[],
Heavy Ammo,Common,?,?,4.0,Ammo,,[],KEEP,-,-,[],[],[],
Shotgun Ammo,Common,?,?,4.0,Ammo,,[],KEEP,-,-,[],[],[],
Energy Clip,Rare,?,?,25.0,Ammo,,[],KEEP,-,-,[],[],[],
Launcher Ammo,Rare,?,?,4500.0,Ammo,,[],KEEP,-,-,[],[],[],
Anvil Blueprint,,Cannot be recycled,,5000.0,Blueprint,,[],KEEP,-,-,[],[],[],
Angled Grip II Blueprint,,Cannot be recycled,,5000.0,Blueprint,,[],KEEP,-,-,[],[],[],
Angled Grip III Blueprint,,Cannot be recycled,,5000.0,Blueprint,,[],KEEP,-,-,[],[],[],
Aphelion Blueprint,,Cannot be recycled,,5000.0,Blueprint,,[],KEEP,-,-,[],[],[],
Barricade Kit Blueprint,,Cannot be recycled,,5000.0,Blueprint,,[],KEEP,-,-,[],[],[],
Bettina Blueprint,,Cannot be recycled,,5000.0,Blueprint,,[],KEEP,-,-,[],[],[],
Blaze Grenade Blueprint,,Cannot be recycled,,5000.0,Blueprint,,[],KEEP,-,-,[],[],[],
Bobcat Blueprint,,Cannot be recycled,,5000.0,Blueprint,,[],KEEP,-,-,[],[],[],
Burletta Blueprint,,Cannot be recycled,,5000.0,Blueprint,,[],KEEP,-,-,[],[],[],
Combat Mk. 3 (Aggressive) Blueprint,,Cannot be recycled,,5000.0,Blueprint,,[],KEEP,-,-,[],[],[],
Combat Mk. 3 (Flanking) Blueprint,,Cannot be recycled,,5000.0,Blueprint,,[],KEEP,-,-,[],[],[],
Compensator II Blueprint,,Cannot be recycled,,5000.0,Blueprint,,[],KEEP,-,-,[],[],[],
Compensator III Blueprint,,Cannot be recycled,,5000.0,Blueprint,,[],KEEP,-,-,[],[],[],
Complex Gun Parts Blueprint,,Cannot be recycled,,5000.0,Blueprint,,[],KEEP,-,-,[],[],[],
Defibrillator Blueprint,,Cannot be recycled,,5000.0,Blueprint,,[],KEEP,-,-,[],[],[],
Explosive Mine Blueprint,,Cannot be recycled,,5000.0,Blueprint,,[],KEEP,-,-,[],[],[],
Extended Barrel Blueprint,,Cannot be recycled,,5000.0,Blueprint,,[],KEEP,-,-,[],[],[],
Extended Light Magazine II Blueprint,,Cannot be recycled,,5000.0,Blueprint,,[],KEEP,-,-,[],[],[],
Extended Light Magazine III Blueprint,,Cannot be recycled,,5000.0,Blueprint,,[],KEEP,-,-,[],[],[],
Extended Medium Magazine II Blueprint,,Cannot be recycled,,5000.0,Blueprint,,[],KEEP,-,-,[],[],[],
Extended Medium Magazine III Blueprint,,Cannot be recycled,,5000.0,Blueprint,,[],KEEP,-,-,[],[],[],
Extended Shotgun Magazine II Blueprint,,Cannot be recycled,,5000.0,Blueprint,,[],KEEP,-,-,[],[],[],
Extended Shotgun Magazine III Blueprint,,Cannot be recycled,,5000.0,Blueprint,,[],KEEP,-,-,[],[],[],
Equalizer Blueprint,,Cannot be recycled,,5000.0,Blueprint,,[],KEEP,-,-,[],[],[],
Heavy Gun Parts Blueprint,,Cannot be recycled,,5000.0,Blueprint,,[],KEEP,-,-,[],[],[],
Horizontal Grip Blueprint,,Cannot be recycled,,5000.0,Blueprint,,[],KEEP,-,-,[],[],[],
Hullcracker Blueprint,,Cannot be recycled,,5000.0,Blueprint,,[],KEEP,-,-,[],[],[],
Il Toro Blueprint,,Cannot be recycled,,5000.0,Blueprint,,[],KEEP,-,-,[],[],[],
Jolt Mine Blueprint,,Cannot be recycled,,5000.0,Blueprint,,[],KEEP,-,-,[],[],[],
Jupiter Blueprint,,Cannot be recycled,,5000.0,Blueprint,,[],KEEP,-,-,[],[],[],
Light Gun Parts Blueprint,,Cannot be recycled,,5000.0,Blueprint,,[],KEEP,-,-,[],[],[],
Light Stick (Any Color) Blueprint,,Cannot be recycled,,5000.0,Blueprint,,[],KEEP,-,-,[],[],[],
Lightweight Stock Blueprint,,Cannot be recycled,,5000.0,Blueprint,,[],KEEP,-,-,[],[],[],
Looting Mk. 3 (Survivor) Blueprint,,Cannot be recycled,,5000.0,Blueprint,,[],KEEP,-,-,[],[],[],
Lure Grenade Blueprint,,Cannot be recycled,,5000.0,Blueprint,,[],KEEP,-,-,[],[],[],
Medium Gun Parts Blueprint,,Cannot be recycled,,5000.0,Blueprint,,[],KEEP,-,-,[],[],[],
Muzzle Brake II Blueprint,,Cannot be recycled,,5000.0,Blueprint,,[],KEEP,-,-,[],[],[],
Muzzle Brake III Blueprint,,Cannot be recycled,,5000.0,Blueprint,,[],KEEP,-,-,[],[],[],
Osprey Blueprint,,Cannot be recycled,,5000.0,Blueprint,,[],KEEP,-,-,[],[],[],
Padded Stock Blueprint,,Cannot be recycled,,5000.0,Blueprint,,[],KEEP,-,-,[],[],[],
Remote Raider Flare Blueprint,,Cannot be recycled,,5000.0,Blueprint,,[],KEEP,-,-,[],[],[],
Shotgun Choke II Blueprint,,Cannot be recycled,,5000.0,Blueprint,,[],KEEP,-,-,[],[],[],
Shotgun Choke III Blueprint,,Cannot be recycled,,5000.0,Blueprint,,[],KEEP,-,-,[],[],[],
Shotgun Silencer Blueprint,,Cannot be recycled,,5000.0,Blueprint,,[],KEEP,-,-,[],[],[],
Showstopper Blueprint,,Cannot be recycled,,5000.0,Blueprint,,[],KEEP,-,-,[],[],[],
Silencer I Blueprint,,Cannot be recycled,,5000.0,Blueprint,,[],KEEP,-,-,[],[],[],
Silencer II Blueprint,,Cannot be recycled,,5000.0,Blueprint,,[],KEEP,-,-,[],[],[],
Smoke Grenade Blueprint,,Cannot be recycled,,5000.0,Blueprint,,[],KEEP,-,-,[],[],[],
Snap Hook Blueprint,,Cannot be recycled,,5000.0,Blueprint,,[],KEEP,-,-,[],[],[],
Stable Stock II Blueprint,,Cannot be recycled,,5000.0,Blueprint,,[],KEEP,-,-,[],[],[],
Stable Stock III Blueprint,,Cannot be recycled,,5000.0,Blueprint,,[],KEEP,-,-,[],[],[],
Tactical Mk. 3 (Defensive) Blueprint,,Cannot be recycled,,5000.0,Blueprint,,[],KEEP,-,-,[],[],[],
Tactical Mk. 3 (Healing) Blueprint,,Cannot be recycled,,5000.0,Blueprint,,[],KEEP,-,-,[],[],[],
Tagging Grenade Blueprint,,Cannot be recycled,,5000.0,Blueprint,,[],KEEP,-,-,[],[],[],
Tempest Blueprint,,Cannot be recycled,,5000.0,Blueprint,,[],KEEP,-,-,[],[],[],
Torrente Blueprint,,Cannot be recycled,,5000.0,Blueprint,,[],KEEP,-,-,[],[],[],
Trigger 'Nade Blueprint,,Cannot be recycled,,5000.0,Blueprint,,[],KEEP,-,-,[],[],[],
Venator Blueprint,,Cannot be recycled,,5000.0,Blueprint,,[],KEEP,-,-,[],[],[],
Vertical Grip II Blueprint,,Cannot be recycled,,5000.0,Blueprint,,[],KEEP,-,-,[],[],[],
Vertical Grip III Blueprint,,Cannot be recycled,,5000.0,Blueprint,,[],KEEP,-,-,[],[],[],
Vita Shot Blueprint,,Cannot be recycled,,5000.0,Blueprint,,[],KEEP,-,-,[],[],[],
Vita Spray Blueprint,,Cannot be recycled,,5000.0,Blueprint,,[],KEEP,-,-,[],[],[],
Vulcano Blueprint,,Cannot be recycled,,5000.0,Blueprint,,[],KEEP,-,-,[],[],[],
Wolfpack Blueprint,,Cannot be recycled,,5000.0,Blueprint,,[],KEEP,-,-,[],[],[],
Blue Light Stick,Common,1× Chemicals,1× Chemicals,150.0,Quick Use,,[],RECYCLE,-,-,[],[],[],
Yellow Light Stick,Common,1× Chemicals,1× Chemicals,150.0,Quick Use,,[],RECYCLE,-,-,[],[],[],
Green Light Stick,Common,1× Chemicals,1× Chemicals,150.0,Quick Use,,[],RECYCLE,-,-,[],[],[],
Red Light Stick,Common,1× Chemicals,1× Chemicals,150.0,Quick Use,,[],RECYCLE,-,-,[],[],[],
